age,job_1,job_2,job_3,job_4,job_5,job_6,job_7,job_8,job_9,job_10,job_11,job_12,marital_1,marital_2,marital_3,education_1,education_2,education_3,education_4,default,balance,housing,loan,contact_1,contact_2,contact_3,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,duration,campaign,pdays,previous,poutcome,y
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,468,1,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,152,3,-1,0,,0
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,184,1,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,109,4,-1,0,,0
44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,633,1,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1032,1,-1,0,,0
57,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,65,6,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,57,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,194,4,-1,0,,0
57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,360,2,-1,0,,0
42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,419,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,96,4,-1,0,,0
46,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,120,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,20,11,-1,0,,0
39,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,580,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,323,4,-1,0,,0
27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,362,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,332,2,-1,0,,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,43,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,735,8,-1,0,,0
58,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,749,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,151,2,-1,0,,0
42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,243,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,46,5,-1,0,,0
48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9004,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,158,3,-1,0,,0
57,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2236,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,73,2,-1,0,,0
52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3348,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,407,4,-1,0,,0
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2062,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,438,2,-1,0,,0
55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,188,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,139,2,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1483,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,174,3,-1,0,,0
48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2550,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,175,3,-1,0,,0
25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,53,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,313,4,-1,0,,0
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,547,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,137,4,-1,0,,0
46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1374,0,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,22,3,-1,0,,0
48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,67,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,328,4,-1,0,,0
43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4998,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,93,4,-1,0,,0
52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,97,2,-1,0,,0
27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-2,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,123,5,-1,0,,0
29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,219,4,-1,0,,0
49,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,512,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,455,3,-1,0,,0
30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,447,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,103,6,-1,0,,0
50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1917,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,200,2,-1,0,,0
58,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4871,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,133,2,-1,0,,0
44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,326,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,35,2,-1,0,,0
52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,77,2,-1,0,,0
44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,211,2,-1,0,,0
27,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,72,2,-1,0,,0
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,692,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,133,2,-1,0,,0
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,369,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,89,2,-1,0,,0
31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,591,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,287,3,-1,0,,0
52,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3923,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,942,3,-1,0,,1
44,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,101,2,-1,0,,0
28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,348,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,305,3,-1,0,,0
41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,102,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,387,9,-1,0,,0
54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,447,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,146,4,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2121,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,160,1,-1,0,,0
48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5154,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,70,1,-1,0,,0
31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,393,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,466,1,-1,0,,0
42,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5879,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,162,1,-1,0,,0
40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-31,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,117,4,-1,0,,0
56,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,871,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,381,1,-1,0,,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37378,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,167,1,-1,0,,0
53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1443,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,476,1,-1,0,,1
31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,752,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,178,1,-1,0,,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1093,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,260,1,-1,0,,0
51,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,573,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,231,1,-1,0,,0
52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,258,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,188,1,-1,0,,0
48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,247,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,145,1,-1,0,,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,202,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,163,3,-1,0,,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,302,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,282,1,-1,0,,0
50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,736,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,74,1,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,73,1,-1,0,,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,532,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,220,1,-1,0,,0
43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,333,1,-1,0,,0
55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7378,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,316,3,-1,0,,0
47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4666,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,451,3,-1,0,,0
43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1516,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,318,1,-1,0,,0
45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,246,2,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6085,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,311,2,-1,0,,0
39,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-183,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,202,2,-1,0,,0
26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,91,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,174,2,-1,0,,0
40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,168,3,-1,0,,0
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,832,1,-1,0,,1
53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,522,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,230,1,-1,0,,0
40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,770,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,200,1,-1,0,,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1288,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,170,1,-1,0,,0
46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1029,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,142,1,-1,0,,0
47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4135,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,283,8,-1,0,,0
50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,204,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,421,1,-1,0,,0
59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1534,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,278,1,-1,0,,0
44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,179,1,-1,0,,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,877,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,238,1,-1,0,,0
52,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,478,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,110,2,-1,0,,0
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1130,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,138,3,-1,0,,0
46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2401,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,218,2,-1,0,,0
45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,740,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,158,2,-1,0,,0
29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,993,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,105,1,-1,0,,0
53,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,896,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,106,1,-1,0,,0
55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,332,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,217,1,-1,0,,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1088,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,132,1,-1,0,,0
35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,51,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,824,2,-1,0,,0
52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1541,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,243,1,-1,0,,0
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,413,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,150,1,-1,0,,0
42,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2656,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,238,1,-1,0,,0
41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1618,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1553,1,-1,0,,1
42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,146,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,148,2,-1,0,,0
40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,153,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,159,2,-1,0,,0
41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4505,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,108,2,-1,0,,0
57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,124,1,-1,0,,0
45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,520,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,452,1,-1,0,,0
47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4151,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,114,1,-1,0,,0
40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3382,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,125,1,-1,0,,0
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,261,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,622,1,-1,0,,0
49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1160,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,153,1,-1,0,,0
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,517,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1328,1,-1,0,,1
50,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2956,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,686,1,-1,0,,0
60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1327,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,80,1,-1,0,,0
53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8417,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,435,1,-1,0,,0
58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-172,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,300,1,-1,0,,0
52,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2257,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,203,1,-1,0,,0
42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,277,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,121,1,-1,0,,0
42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,902,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,71,1,-1,0,,0
43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,212,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,78,1,-1,0,,0
51,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,513,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,534,1,-1,0,,0
53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2272,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,243,1,-1,0,,0
53,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,719,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,230,1,-1,0,,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,253,1,-1,0,,0
40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,503,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,127,3,-1,0,,0
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1521,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,1125,2,-1,0,,1
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2516,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,282,1,-1,0,,0
48,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,468,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,220,1,-1,0,,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,329,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,158,2,-1,0,,0
59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,259,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,267,2,-1,0,,0
49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,769,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,257,1,-1,0,,0
42,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-700,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,110,1,-1,0,,0
37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15801,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,456,9,-1,0,,0
40,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7831,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,78,1,-1,0,,0
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,298,1,-1,0,,0
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-68,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,429,2,-1,0,,0
60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2639,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,483,2,-1,0,,0
42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1076,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,213,1,-1,0,,0
48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,584,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,51,1,-1,0,,0
43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2706,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,44,1,-1,0,,0
47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1294,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,164,2,-1,0,,0
40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,771,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,166,1,-1,0,,0
55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,283,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,220,2,-1,0,,0
51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,482,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,178,1,-1,0,,0
54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,452,2,-1,0,,0
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2823,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,858,1,-1,0,,1
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,338,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,87,1,-1,0,,0
53,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5700,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,97,1,-1,0,,0
46,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3028,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,116,1,-1,0,,0
45,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2418,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,120,1,-1,0,,0
48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1405,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,629,2,-1,0,,1
44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,198,1,-1,0,,0
47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2775,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,262,1,-1,0,,0
49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,611,1,1,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,179,1,-1,0,,0
41,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1654,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,35,1,-1,0,,0
54,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1691,1,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,156,1,-1,0,,0
48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,427,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,201,1,-1,0,,0
